100197,100009,100197,100009,100002,100009,100197,100009,100009,100009,100007,100009,100223,100009,100038,100012,100009,100197,100002,100223,100009	100009
100197,100009,100038,100035,100007,100009,100009,100009,100002,100009,100038,100002,100223,100009,100009,100197,100002,100009,100009,100223	100197,100038
100009,100197,100009,100009,100035,100007,100009,100009,100197,100002,100223,100009	100197
100009,100197,100009,100197,100009,100223,100009,100197,100009,100002,100038,100197,100035,100007,100197,100002,100223,100197,100038,100012,100009,100197,100197,100290	100197,100223,100007
100009,100009,100035,100007,100009,100009,100009,100007,100009,100009,100038,100009,100035,100007,100009,100197,100038,100002,100223,100009,100009,100009,100009,100038,100197,100002	100197,100223,100002
100197,100038,100197,100009,100009,100197,100002,100223,100009,100197,100038,100012,100197,100012,100197,100197,100007,100007,100197,100007	100197,100002
100009,100197,100197,100009,100197,100009,100009,100002,100197,100009,100002,100009,100009,100002,100001,100009,100223,100197,100007	100197,100007,100027,100223
100009,100197,100009,100197,100197,100002,100223,100009,100197,100035,100007	100197,100007,100168
100197,100174,100009,100009,100223,100009,100174,100300,100290,100009,100009,100002,100223,100009,100197	100197,100223,100027
100009,100197,100197,100009,100009,100002,100009,100223,100009,100197,100197,100012,100197	100197,100007
100009,100009,100197,100009,100009,100007,100035,100009,100009,100027,100009,100197,100223,100168,100197,100007	100197,100089
100009,100009,100197,100197,100009,100002,100009,100197,100002	100197,100002
100009,100009,100197,100009,100009,100009,100009,100007,100035,100009,100009,100223,100009,100002,100009,100038,100197,100007,100197,100002,100009,100002,100197,100223,100197,100007,100197,100197,100007	100197,100223
100009,100056,100081	100009,100253,100026,100051,100015
100009,100197,100009,100009,100009,100197,100009,100009,100009,100002,100223,100009,100009,100285,100197,100002,100223,100197,100007	100197,100007
100197,100197,100009,100223,100009,100197,100009,100038,100002,100009,100009,100035,100007,100009,100009,100197,100007,100223,100027,100197,100002	100197,100002
100197,100009,100197,100197,100197,100012,100009,100009,100197,100007,100197	100197,100223
100009,100197,100009,100027,100009,100009,100197,100223,100009	100009,100002,100035,100007,100223,100009
100009,100009,100197,100197,100009,100009,100009,100002,100223,100009,100009,100197,100038,100002,100009,100197,100223,100009,100002,100197,100007	100197
100009,100197,100009,100038,100009,100223,100009,100009	100009
100007,100044,100010,100007,100021,100009,100026,100051,100197,100007,100009,100009,100009,100009,100005,100032,100009,100031,100197,100007	100197,100026,100048,100046
100009,100009,100197	100197
100009,100031,100009	100197,100012
100034,100073,100008,100009,100024	100009,100032
100009,100056,100009,100031	100197,100012
100009,100197,100197,100009,100056	100009,100108
100197	100009
100011,100021,100007,100026,100046,100066,100197,100023,100063,100009,100007,100009,100085,100194,100044,100009,100003,100009,100031,100030,100048,100025,100009,100094,100197,100155,100228,100065,100197,100056	100197,100012,100036
100009,100007,100007,100010	100246,100013,100011
100130,100047,100197,100009,100009,100010,100009,100009,100056,100052,100197	100197,100012
100009,100197,100197,100009	100009
100197	100197,100007
100197	100197,100007
100009,100009,100009,100009,100009,100197	100197,100197,100002,100118
100197	100197,100007
100197	100197,100007
100009	100009
100009,100197	100197,100007
100197	100009
100009	100009
100009,100009,100009,100009	100197
100009,100009,100009	100009
100009,100009,100009,100016,100136,100227,100009,100009,100009,100001,100002	100197,100197
100009,100197,100197	100197,100197
100009	100009
100009,100009,100009	100197,100197
100009,100009,100009,100009,100027,100009,100197,100197	100197,100197
100009,100009,100009,100009,100009,100009,100009,100078,100009,100197	100197,100197
100197	100197,100007
100009,100009,100009	100197,100197,100014
100009,100009,100009,100009	100009
100009,100009	100009
100197	100197,100007
100009	100009
100009,100009	100009
100009,100009,100009,100009,100009,100009,100009,100197,100197,100197,100197	100197,100197
100009,100009	100009
100009,100009	100009,100009
100009,100009,100009,100009,100009,100009,100002	100197,100197
100009,100197,100290	100197,100197
100009	100009
100009,100009,100056,100009,100017,100009,100009,100031,100197,100197,100056,100034	100197,100197,100007
100012	100197,100007
100009,100002,100197,100002,100009,100004,100036,100009,100038,100197,100007,100197,100197,100038,100036,100197,100007,100009,100059,100027,100009,100009,100027,100168,100009,100009,100081,100009,100027,100009,100038,100197	100197,100021,100168
100197,100081,100013,100011,100007,100168	100197,100012
100009,100067,100197,100021,100168,100007,100038,100002,100027,100003,100197,100290	100197,100038,100007
100009,100044,100048,100269,100009,100056	100197,100031
100197,100031	100009,100056
100009,100031	100009,100056
100081,100197,100081,100007,100197,100009,100168,100027,100009,100003,100002,100009,100007,100059,100027,100009,100009,100009,100009,100168,100027,100009,100003,100012,100009,100038,100036,100197,100197,100021,100168,100007,100002	100197,100146
100197,100081,100290,100197,100087,100009,100168,100023,100081,100009,100002,100038,100005,100168	100197,100002,100079
100081	100025
100197,100002,100009,100027,100009,100009,100059,100027,100168,100009,100002,100197,100168,100002,100038,100007	100197,100078,100021
100009	100197
100197,100007,100009,100003,100027,100168,100009,100009,100002,100038,100027,100009,100009,100038,100285,100021,100168,100009,100027,100197,100009,100002,100168,100027	100009,100007,100059,100009,100027
100012,100009,100059,100168,100009	100197,100038
100009,100197,100197,100081,100009,100009,100009,100009,100223,100009,100009,100223,100009,100197,100002,100223,100009,100197,100007,100197,100223,100168,100197,100223,100035	100197,100002
100012,100009,100009,100009,100010	100009
100197,100007,100197,100036,100146,100168,100009,100002,100007,100009,100009,100059,100168,100027,100009,100009,100002,100027,100009,100032	100197,100007
100197,100038,100009,100009,100009	100009
100197,100231,100021,100011	100197,100013,100168,100012
100009,100223,100009,100223,100197,100223,100197,100002,100197,100223,100197,100290	100197,100290
100009,100197,100197,100197,100009,100027,100009,100009,100009,100009,100009,100002,100223,100009,100009,100038,100009,100035,100007,100009,100009,100197,100038,100197,100223,100002	100197,100002
100009,100009,100009,100002,100223,100009,100009,100035,100007,100002,100223,100009,100197,100038,100223,100009,100002,100009,100197,100002,100197,100223,100007,100027	100197
100009,100007,100223,100009,100223,100009,100223,100009,100223,100197,100223,100197,100223,100002,100197,100007	100197,100290
100009,100197,100009,100009,100009,100197,100038,100197,100009,100038,100009,100035,100009,100007,100197,100009,100009,100009,100009,100002,100009,100009,100223,100009,100009,100009,100038,100009,100197,100002,100223,100009,100009	100197,100223,100002,100038
100197,100009,100035,100007,100009,100009,100002,100197,100002,100197,100012	100197
100197,100009,100009,100197,100197,100197,100197,100197,100009,100009,100009,100009,100290,100009	100197,100223,100038
100009,100012,100009,100223,100009,100223,100009,100223,100009,100223,100197,100223,100007	100197,100223,100002,100146
100009,100223,100197,100197,100223,100197	100197,100223
100009,100223,100009,100223	100197,100007
100009,100009,100197,100197,100197,100197,100009,100223,100009,100027,100223,100009,100009,100035,100007,100223,100009,100009,100197,100223,100009,100002,100009	100197,100223
100197,100223,100009,100007,100002,100009,100223	100197,100012
100009,100009,100009,100009,100009,100285,100001,100009,100009,100197,100007,100197	100197,100223
100009,100223,100009,100223,100009,100223,100009,100223,100081,100197,100118,100197,100007,100012	100197,100081
100007,100197,100223,100010,100009,100007,100223,100009,100223,100009,100009	100197,100223
100009,100197,100197,100009,100002,100035,100007,100223,100009,100009,100009,100010,100197,100002,100009,100197,100038,100197,100012	100197
100197,100002,100009,100007,100038,100009,100223,100009,100007,100078,100223,100197,100223,100114,100197,100223,100146,100197,100012,100038	100197,100223,100002
100197,100223,100197,100002,100009,100007,100009,100223,100009,100223,100197,100223,100197	100197,100223
100009,100223,100197,100223	100197,100223
100009,100009,100035,100007,100009,100197,100009,100027,100009,100002,100009,100223,100009,100009,100197,100290,100002,100223,100009	100009,100007
100197,100002,100009,100002,100197,100009,100038,100002,100027,100009,100009,100227,100007,100009,100009	100197,100168,100027,100038
100009,100223,100009,100223,100009,100007,100223,100009,100223,100197,100223,100197,100146,100078,100197,100223,100197,100089,100146,100197,100002	100197,100223,100012
100009,100009,100197,100197,100009,100223,100009,100009,100009,100009,100035,100007,100009	100197,100002
100197,100197,100197,100009,100009,100002,100038,100009,100197,100002,100038,100009,100009,100002	100009,100223,100009
100197,100223,100007,100009,100223,100007,100009,100007,100223,100197,100223	100197,100012
100009,100009,100197,100197,100009,100223,100009,100197,100197,100223,100009,100009,100223,100197,100290,100009,100197,100007	100197,100007
100009,100009,100038,100002,100223,100009	100197,100007
100009,100223,100009,100038	100197,100223
100009,100032,100002,100009,100027,100009,100168,100027,100009,100197,100118,100009	100009,100007
100197	100009,100168
100009,100081,100009,100009,100007,100009,100009,100059,100027,100009,100021,100168,100027,100009,100197,100168	100009,100002,100027
100009,100002,100009,100009,100009,100146,100009,100027,100009,100168,100009,100049,100009,100009,100010,100007,100009	100197,100168,100007,100138
100009,100012	100197,100197,100007
100007,100009,100290,100168,100009,100009,100003,100002,100009,100079,100009,100038,100021,100027,100009,100009,100168,100027,100009,100197,100007,100009,100009,100038,100027,100197,100012	100197,100168,100036,100027
100007,100009,100009,100038,100027,100021,100168	100197,100007
100009,100197,100197,100197,100223,100027,100007	100197,100007
100002,100038,100002,100002,100168,100009,100002,100197,100002,100038,100007,100010,100002	100197,100290
100009,100197,100002,100168,100009,100038,100002,100197,100002,100002,100021,100197,100002,100197,100002,100197,100002,100012,100197,100002,100197,100183,100213,100150,100038,100009,100038,100081,100009,100038,100002,100197,100002,100010,100007,100038,100009,100034,100009,100078,100054,100007,100197,100002	100197,100027
100197,100197,100197,100012,100009,100023,100063,100011,100013	100197,100007
100168,100038,100002,100038,100002,100009,100039,100003,100027,100009,100071,100009,100009,100021,100009,100034,100197,100002	100009,100002
100197,100197,100009,100031,100069,100021,100031,100009,100002,100009,100007,100034,100197,100007	100197,100056
100002,100002,100038,100009,100197,100002,100009,100012,100197,100007,100038,100009,100161,100253,100009,100168,100038,100009,100010,100007,100009,100007,100009,100010,100002,100009,100023,100009,100021,100003,100027,100197,100027	100197
100009,100009,100009	100009
100009,100197,100002,100197,100002,100002,100197,100002,100197,100021,100038,100197,100002,100197,100007,100038,100002,100038,100009,100114,100009,100010,100081,100009,100009,100007,100009,100003,100059,100009,100012,100009,100027,100197,100290,100001,100002	100197
100009	100009,100012
100197,100032,100009,100197,100007,100197,100002,100007,100010,100009,100009	100197,100290
100168,100009,100009,100009,100081	100009,100027
100168,100009,100002,100002,100007,100002,100197,100002,100009,100012,100186,100009,100081,100001,100002,100009,100118,100009,100009,100078,100009,100021,100197,100002,100027	100197,100290,100007
100002,100038,100197,100038,100002,100038,100002,100009,100038,100197,100021,100002	100197,100012
100002,100197,100002,100197,100002,100009,100038,100038,100002,100081,100009	100009,100038
100017,100197,100009	100197
100009,100168,100002,100009,100002,100018,100009,100002,100038,100009,100027,100038,100009,100090,100009,100010,100007,100197,100007,100009,100197,100260,100197,100002,100197,100129	100197,100007
