39	100224,100197,100002,100013,100197,100053,100197,100013,100009,100002,100011,100007,100038,100002	100197,100002,100007
39	100009,100002,100009,100002,100001,100137,100025,100197,100011,100013,100038	100009,100253
39	100013,100023,100197,100007,100013,100038,100197,100011	100009,100056
39	100023,100053,100032,100009,100007,100035	100197,100011
39	100012,100197,100070,100197,100007,100197,100078,100174	100197,100013,100011
39	100009,100262,100190	100197,100013
39	100035,100042,100043,100044,100026,100002	100197,100002,100038,100013
39	100197,100007,100011,100197,100002,100009,100007,100197,100013,100197,100002,100001,100038,100070,100009,100037	100009,100013,100011
39	100197,100007,100038,100197,100023	100197,100007,100013,100035
39	100007,100197,100002,100197,100038,100002	100197,100011,100013
39	100009,100110,100109,100011,100007,100013	100110,100109,100010
207	100009,100007,100009,100032	100197
107	100038,100218,100010,100007	100164,100016
226	100009,100009,100197,100031,100002	100009,100056
77	100010,100007	100012
68	100197,100017,100009,100007,100027,100010,100009,100009,100197,100007,100010,100056,100017,100085,100059	100009,100056
68	100197,100197,100009,100009,100009,100021,100018,100056,100044,100026,100030,100197,100024,100197,100007	100197,100056,100012
68	100009,100009,100197,100197,100197,100009,100009,100009	100197
68	100009,100197,100197,100009	100009
68	100017,100010,100023,100044,100013,100065,100197,100012,100197,100197,100010,100007,100197,100087,100197,100009,100073,100056,100009,100031,100009,100030	100197,100073,100056
68	100197,100197,100009,100197,100078,100023,100009,100009,100009,100026,100059,100197	100197,100056
68	100009,100069,100168,100021	100009,100258
68	100081,100009,100009,100009	100009
38	100009,100197,100009,100009,100009	100009
207	100031,100007,100013,100011,100007,100044,100017,100164,100046,100012,100126,100128,100197,100197,100002,100015,100051,100046,100026	100197,100002
39	100002,100009,100013,100197,100038,100002,100197,100013,100038,100002,100007	100009,100013
39	100009,100038	100007,100013
39	100007,100035,100013	100197,100063
39	100023,100026,100197,100011,100038,100013,100043,100009,100056	100007
39	100197,100070,100038	100197,100002
39	100009,100007,100197,100038,100007,100013,100042,100009,100012,100002,100001	100009,100056
39	100009	100009,100013
38	100069,100044,100017	100012
207	100197,100253,100009,100056,100216,100005,100009,100253,100009,100044,100009,100007	100009,100031
207	100197,100009,100197,100197,100197,100009	100009
207	100197,100197,100197	100011,100013
49	100007,100034,100082,100114,100086,100017,100007,100197,100197,100007,100197,100197,100007,100009,100007	100009,100031
39	100197,100023,100002,100026,100197,100129,100197,100002,100007	100002,100007,100035
39	100009,100197,100009,100002,100193,100211	100009,100002
39	100012,100038,100197,100070,100002,100038,100002,100013,100009,100025	100009,100007
39	100197,100002	100009,100056,100007,100011
39	100013	100197,100011,100110,100002
39	100009,100002,100197,100007,100038,100025,100009,100056,100011	100200
39	100070,100113,100053,100197,100002,100001,100197,100011,100013,100038,100197,100002	100197,100002
39	100197,100023,100013,100002,100007,100007,100013	100009,100056,100013,100007
39	100009,100013	100197,100007,100013
39	100197,100197,100011,100197,100002,100007,100035,100009,100013,100009,100056,100023	100197,100013,100007
39	100009,100013	100009
207	100032,100007	100009,100253
38	100032,100219,100003,100004,100039,100007,100009,100087	100032
207	100007,100010	100202
207	100026,100045,100015,100007,100197	100007
207	100009,100197	100197
76	100012	100197
207	100197,100007	100197
39	100009,100085,100011	100009
179	100009,100007,100009	100009
207	100197	100197
37	100009,100009,100012,100009,100031,100009,100115,100197	100197,100056
39	100197,100038,100013	100042,100043
39	100009,100038,100197,100011,100013,100042	100009,100053
39	100063,100007,100197,100007	100002,100001,100011,100013
39	100013,100007,100023,100197,100011,100042,100002	100197,100007,100013
39	100197,100009,100023,100009,100056	100009,100011
39	100197,100007,100009,100002	100197,100007,100012,100038
207	100034,100017	100009
207	100007,100007	100197
207	100197,100197,100011	100197,100051
56	100032,100009,100007,100010	100108,100156
207	100013,100012,100009,100007,100023,100197,100007,100197,100080,100009,100114,100056,100009,100056	100009,100012
207	100009,100032	100009,100056,100013
207	100009,100269,100252,100003	100009,100050,100161,100252
49	100017	100009
49	100034,100017,100197,100009,100197	100197,100007,100059,100035
207	100012,100007,100021,100069	100197
207	100012,100007,100009,100197	100197
207	100197,100197,100197,100197,100009,100019,100009,100035,100197,100056,100168,100197,100088	100197,100012
38	100009,100012,100023,100007,100009,100056,100197,100056,100013,100007	100197,100290
207	100197,100197,100197	100197,100011
38	100012,100009,100031,100009,100025,100009,100216	100197,100056,100012
38	100009,100035,100197	100197,100001
38	100197,100001,100009,100031,100039	100197,100012
38	100197,100012	100009,100056
83	100007,100007	100197
38	100017,100035	100197
207	100010	100007
207	100197	100197
207	100197,100009,100197,100197	100197
207	100197,100197,100197,100197,100011,100013	100009
39	100197,100197,100197,100197,100035,100023,100197,100032,100002,100007,100197	100197,100031,100110,100109,100013,100010
39	100025,100197,100009,100197,100197,100197,100197,100197,100023,100011	100009
39	100007,100017,100197,100197,100175,100197,100007,100197,100011,100023,100009,100044,100009,100009	100197
39	100007,100197,100197,100007,100035,100044,100197	100009
39	100017,100197,100197,100197,100023,100011	100197
39	100186,100012,100197,100197,100197,100007,100197,100197,100197,100007,100197,100009,100011,100023	100009
39	100185,100012,100007,100017,100197,100197,100197,100007,100197,100197,100025,100009,100042	100009
39	100002,100197,100007,100197	100197,100079
39	100030,100197,100197,100007,100197,100009,100011,100023,100007,100009,100197	100197
207	100197,100009,100009,100056,100044,100017,100009	100009,100031
212	100009,100197,100197,100197,100197,100009,100009,100009,100009,100009,100009,100197,100009,100009,100197	100009
38	100197,100197,100009,100009,100197,100009,100009,100009,100197,100193,100197	100009
207	100007	100197,100032
47	100197,100010,100021,100197,100032	100009,100253,100056
162	100007	100197,100056
207	100007,100044,100088,100108,100032,100093,100171,100059,100011,100069,100007,100013,100174,100043,100009,100046,100026,100075,100094,100197,100002,100010,100007,100143,100197,100069,100009,100032,100021,100063,100023,100009,100031,100085,100282,100009,100024,100088	100009,100141,100282
227	100032,100023,100013,100032,100041,100009,100009,100197,100197,100056,100079,100197,100197,100134,100007,100009,100012,100009,100007,100009,100056,100009,100159,100177,100009	100009,100056
207	100007	100197,100011,100013,100021,100109,100010
207	100021,100011,100013	100197
227	100033	100009,100012
207	100197,100012	100009,100056
227	100009,100197,100197,100007,100009,100009,100056,100009,100056,100009,100197,100024,100011,100034,100197,100197,100056,100073	100197,100007
38	100026,100044,100069,100197,100009,100197,100197,100009,100009,100009,100044,100226,100046,100009	100197
207	100069,100007,100009,100197,100197	100197
38	100026,100017	100012
49	100009,100012,100009,100056,100009,100031,100017	100197,100011,100056,100073
98	100012,100197,100026	100197,100056
2	100021,100009,100026,100051,100013,100007,100197,100007,100010,100009,100031,100009,100022,100009,100009,100096	100197,100056
38	100009	100012
129	100017,100027,100197,100012,100197,100009,100013,100011,100009,100009,100031,100009,100197,100007	100197
207	100018,100034,100197	100009
207	100018,100009	100197,100032
116	100007,100010,100014,100005,100088,100009,100050,100044,100052,100048,100063,100088,100046,100052,100026,100048,100036,100110,100167,100066,100009,100253,100012,100197,100274,100009,100146,100009,100076,100075,100002,100038,100197,100015,100035,100007,100252,100269	100009,100011
116	100013,100011,100035,100012,100091,100110,100145,100146,100044,100026,100052,100048,100075,100007,100008,100155	100059,100093,100171
116	100012,100009,100153,100048,100067,100076,100075,100084,100120,100052,100046,100048,100204,100108,100007,100035,100013,100043,100071,100014,100245,100164,100034,100088,100011,100009,100009,100002,100026,100046,100038,100002,100035,100007,100010,100197,100129,100037,100075,100032,100041,100065,100197,100063,100007,100197,100269,100197,100097,100002,100044,100048,100197,100075,100076,100197,100259,100102,100195,100163,100009,100012,100197,100021,100011,100087,100002,100009,100050,100029,100016,100009,100079,100009,100024,100035,100009,100161,100009,100269,100067,100075	100002
116	100013,100009,100078,100054,100002,100007,100028,100034,100002,100068,100174,100052,100048,100033,100026,100046,100166,100156,100009,100076,100076,100075,100172,100197,100012,100197,100063,100021,100023,100009,100024,100032	100009,100282
129	100197,100197,100007,100197,100011,100197,100009,100009,100031,100042,100030,100168	100197,100056,100175
129	100012	100197,100031
129	100197,100012,100009,100197	100197,100031
47	100009,100009	100009
49	100018,100009,100009,100009,100285,100010,100017,100009,100009,100056,100010,100009,100009,100009,100031,100197,100197,100197,100197,100056	100197
49	100034,100018,100009,100056,100009,100009,100009,100019,100026,100012,100197,100197	100009,100285
49	100009,100009,100197	100197
49	100009	100018
49	100034,100197,100036,100018,100009,100012,100009,100009,100024,100017,100009,100034,100009,100017,100197,100024	100009,100056
49	100012,100034,100009,100031,100009,100012,100007,100056,100197,100056	100197,100168,100013,100011,100044,100021,100059,100017,100073,100031,100085
49	100034,100012	100197
38	100012,100197,100009,100009,100031,100285,100007,100009	100197,100032
38	100009,100009,100031,100197,100056,100011	100197
38	100041,100197,100197,100009,100197,100031	100197,100024,100071
207	100053,100035,100009,100007,100197,100056,100007,100035	100197,100159,100027
207	100009,100012	100197,100056
205	100009,100159	100197,100056,100007
207	100197,100211,100026,100009,100031,100007,100009,100032	100197,100056,100007
207	100009,100197,100197	100197
241	100007	100006,100158
47	100197	100012
47	100056	100197,100056,100082,100026
2	100197,100013,100197,100007	100197
110	100012,100018,100002,100197,100043	100197
2	100197,100031	100197,100197,100018
116	100007,100079,100062,100029,100004,100027,100038,100197,100097,100035,100009,100011,100069	100080
116	100007,100011	100007,100010
38	100197,100007,100009	100009
222	100026,100061,100007,100064,100065,100158,100011,100009,100011	100197,100038,100175,100055
227	100012,100197,100009,100050,100009,100011,100009,100031,100177,100197,100056,100197,100043,100177,100041,100031,100009,100012,100009,100056,100197,100007,100197,100056,100197,100013	100197,100007
227	100012,100009,100009,100060,100009,100007,100009,100041,100043,100009,100056,100197,100056	100197,100056
179	100197,100012,100002,100005,100009,100007,100013,100004	100197,100010,100007
179	100009	100009
179	100017,100009	100009,100012
179	100021,100059,100032,100013	100009,100260,100021,100004
179	100197	100197
179	100007,100012,100002,100010,100054,100179	100007
179	100010,100007	100007
179	100012,100122,100121,100241,100054,100078	100009,100067
179	100021,100088,100013,100007,100035,100054,100078,100197,100002,100012,100014	100197,100010,100007
179	100002,100237,100007	100002
179	100223	100007
179	100038,100002	100009
179	100007	100197
179	100007	100012
110	100021,100026,100051,100017,100007,100010,100007,100010,100009,100009,100197,100197	100009
47	100009,100009,100031	100009
83	100197	100197
227	100012,100197,100013,100197,100007,100011,100009,100056,100009,100012,100009,100177,100031,100009,100036,100197,100002,100197,100056,100073,100063,100143,100021,100197,100042,100259,100143,100011,100059,100036	100197,100031,100036
47	100009	100009
227	100011,100009,100197,100197,100009,100056,100009,100009,100285,100009,100013,100009,100031,100009,100197,100056,100197,100009,100056,100009,100009,100012,100009,100009,100038,100002,100009,100009,100011,100013,100197,100031,100073,100197,100009,100043,100197,100079,100197	100197,100073,100197,100056,100034
227	100032	100197
227	100009	100009
227	100011,100009,100009,100009	100197
227	100120,100013,100047,100069,100032,100059,100083,100171,100065,100043,100041,100205,100007,100035,100011,100002,100026,100009,100032,100079,100071,100009,100197,100102,100083,100192,100197,100033,100197,100217,100126,100139,100229,100163,100069,100197,100269,100012,100031,100197,100133,100009,100134,100043,100099,100009,100063,100043,100009,100056,100023,100007,100197,100126,100171,100110,100197,100094,100036,100177,100056	100197,100007
26	100009,100003	100009,100056
6	100197,100007,100009,100197,100007,100197,100012,100011,100009,100056,100197,100009,100026	100197,100031
